id,make,model,currency,price,millage,year,promoted,sold,url,created_on
11679645778547376,Mazda,323,BGN,2200,242632,1997,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11679645778547376&slink=s2mnuf,2023-04-17
11679511181385473,Mazda,5,BGN,5500,198000,2006,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11679511181385473&slink=s2mnuf,2023-04-17
11681195645594745,Mazda,5,BGN,0,232000,2006,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11681195645594745&slink=s2mnuf,2023-04-17
11678214758953308,Mazda,6,BGN,2050,320000,2004,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11678214758953308&slink=s2mnuf,2023-04-17
11677930940491015,Mazda,6,BGN,7990,173531,2009,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11677930940491015&slink=s2mnuf,2023-04-17
11678964065477994,Mazda,6,BGN,20900,157000,2015,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11678964065477994&slink=s2mnuf,2023-04-17
11676898708702862,Mazda,6,BGN,24300,229300,2015,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11676898708702862&slink=s2mnuf,2023-04-17
21670604237413796,Mazda,CX-5,BGN,20700,45,2014,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21670604237413796&slink=s2mnuf,2023-04-17
21675663828276420,Mazda,CX-5,BGN,26888,167000,2013,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21675663828276420&slink=s2mnuf,2023-04-17
21680875809720873,Mazda,CX-5,BGN,44900,60000,2020,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21680875809720873&slink=s2mnuf,2023-04-17
21677403243520012,Mazda,CX-7,BGN,12900,221539,2011,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21677403243520012&slink=s2mnuf,2023-04-17
11681414572279344,Mercedes-Benz,114,BGN,12000,244000,1974,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11681414572279344&slink=s2mnuf,2023-04-17
11663418955729689,Mercedes-Benz,350,BGN,19500,190000,2008,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11663418955729689&slink=s2mnuf,2023-04-17
11678985528162926,Mercedes-Benz,A,BGN,1750,240000,2001,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11678985528162926&slink=s2mnuf,2023-04-17
11678985528162926,Mercedes-Benz,A,BGN,1750,240000,2001,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11678985528162926&slink=s2mnuf,2023-04-17
11678124481175781,Mercedes-Benz,A,BGN,1750,224765,2000,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11678124481175781&slink=s2mnuf,2023-04-17
11680521834152079,Mercedes-Benz,B,BGN,8299,202000,2008,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11680521834152079&slink=s2mnuf,2023-04-17
11677827732196113,Mercedes-Benz,B,BGN,6750,1840135,2007,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11677827732196113&slink=s2mnuf,2023-04-17
11670747185351667,Mercedes-Benz,C,BGN,3666,205000,2002,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11670747185351667&slink=s2mnuf,2023-04-17
11680419874334127,Mercedes-Benz,C,BGN,5999,184638,2006,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11680419874334127&slink=s2mnuf,2023-04-17
11677314477738032,Mercedes-Benz,C,BGN,69995,69875,2017,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11677314477738032&slink=s2mnuf,2023-04-17
11557503814953412,Mercedes-Benz,C,BGN,12000,207491,2008,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11557503814953412&slink=s2mnuf,2023-04-17
11526752361443656,Mercedes-Benz,C,BGN,4900,222395,2003,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11526752361443656&slink=s2mnuf,2023-04-17
11674677406358218,Mercedes-Benz,C,BGN,16200,175000,2008,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11674677406358218&slink=s2mnuf,2023-04-17
11671481719936874,Mercedes-Benz,C,BGN,34999,201300,2015,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11671481719936874&slink=s2mnuf,2023-04-17
11678208530796471,Mercedes-Benz,C,BGN,35880,159462,2016,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11678208530796471&slink=s2mnuf,2023-04-17
11679240604076603,Mercedes-Benz,C,BGN,36500,136000,2018,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11679240604076603&slink=s2mnuf,2023-04-17
11680955777806533,Mercedes-Benz,C,BGN,42600,149500,2015,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11680955777806533&slink=s2mnuf,2023-04-17
11678885538964938,Mercedes-Benz,C,BGN,44550,220000,2017,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11678885538964938&slink=s2mnuf,2023-04-17
11672066386167632,Mercedes-Benz,C,BGN,0,228654,2015,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11672066386167632&slink=s2mnuf,2023-04-17
11667166537371770,Mercedes-Benz,C,BGN,20000,230144,2011,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11667166537371770&slink=s2mnuf,2023-04-17
11672173838654175,Mercedes-Benz,C,BGN,14999,177300,2009,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11672173838654175&slink=s2mnuf,2023-04-17
11677945957748464,Mercedes-Benz,C,BGN,18990,188000,2009,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11677945957748464&slink=s2mnuf,2023-04-17
11647051513743908,Mercedes-Benz,C,BGN,0,182000,2009,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11647051513743908&slink=s2mnuf,2023-04-17
11673010893026522,Mercedes-Benz,CL,BGN,0,156000,2008,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11673010893026522&slink=s2mnuf,2023-04-17
11673010893026522,Mercedes-Benz,CL,BGN,0,156000,2008,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11673010893026522&slink=s2mnuf,2023-04-17
11665214798791820,Mercedes-Benz,CLS,BGN,38999,168000,2016,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11665214798791820&slink=s2mnuf,2023-04-17
11669842155471842,Mercedes-Benz,CLS,BGN,34999,213000,2015,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11669842155471842&slink=s2mnuf,2023-04-17
11680957037865369,Mercedes-Benz,CLS,BGN,35888,270000,2012,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11680957037865369&slink=s2mnuf,2023-04-17
11659864838649994,Mercedes-Benz,CLS,BGN,43888,228000,2012,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11659864838649994&slink=s2mnuf,2023-04-17
11669748158969924,Mercedes-Benz,E,BGN,8900,149000,2000,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11669748158969924&slink=s2mnuf,2023-04-17
11673041690331504,Mercedes-Benz,E,BGN,79000,98500,2017,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11673041690331504&slink=s2mnuf,2023-04-17
11673893110814040,Mercedes-Benz,E,BGN,12000,192000,2008,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11673893110814040&slink=s2mnuf,2023-04-17
11678367751914451,Mercedes-Benz,E,BGN,31888,177850,2013,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11678367751914451&slink=s2mnuf,2023-04-17
11679082626141982,Mercedes-Benz,E,BGN,52900,198800,2017,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11679082626141982&slink=s2mnuf,2023-04-17
11675175860548029,Mercedes-Benz,E,BGN,56900,166000,2019,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11675175860548029&slink=s2mnuf,2023-04-17
11669311142132522,Mercedes-Benz,E,BGN,0,179400,2016,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11669311142132522&slink=s2mnuf,2023-04-17
11652890747593773,Mercedes-Benz,E,BGN,0,167000,2017,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11652890747593773&slink=s2mnuf,2023-04-17
11681462242867521,Mercedes-Benz,E,BGN,15500,280000,2010,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11681462242867521&slink=s2mnuf,2023-04-17
11667046637010965,Mercedes-Benz,E,BGN,7590,200000,2005,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11667046637010965&slink=s2mnuf,2023-04-17
11678994990668836,Mercedes-Benz,E,BGN,8500,330000,2003,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11678994990668836&slink=s2mnuf,2023-04-17
11680113772180962,Mercedes-Benz,E,BGN,10000,230000,2004,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11680113772180962&slink=s2mnuf,2023-04-17
11678718140789539,Mercedes-Benz,E,BGN,10500,180000,2006,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11678718140789539&slink=s2mnuf,2023-04-17
11677518800136681,Mercedes-Benz,E,BGN,10600,198000,2007,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11677518800136681&slink=s2mnuf,2023-04-17
11677513825604454,Mercedes-Benz,E,BGN,12400,366000,2006,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11677513825604454&slink=s2mnuf,2023-04-17
11670952941641269,Mercedes-Benz,E,BGN,24499,248000,2011,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11670952941641269&slink=s2mnuf,2023-04-17
11670952941641269,Mercedes-Benz,E,BGN,24499,248000,2011,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11670952941641269&slink=s2mnuf,2023-04-17
11666677772718298,Mercedes-Benz,E,BGN,32888,170000,2012,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11666677772718298&slink=s2mnuf,2023-04-17
11679479468058326,Mercedes-Benz,E,BGN,69999,171244,2017,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11679479468058326&slink=s2mnuf,2023-04-17
11653120011400248,Mercedes-Benz,E,BGN,88888,30000,2018,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11653120011400248&slink=s2mnuf,2023-04-17
11668105902460239,Mercedes-Benz,E,BGN,0,204800,2017,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11668105902460239&slink=s2mnuf,2023-04-17
21662992893544642,Mercedes-Benz,G,BGN,0,58900,2019,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21662992893544642&slink=s2mnuf,2023-04-17
21661796524885176,Mercedes-Benz,G,BGN,145000,93000,2013,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21661796524885176&slink=s2mnuf,2023-04-17
21679559785305082,Mercedes-Benz,GL,BGN,42900,119207,2015,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21679559785305082&slink=s2mnuf,2023-04-17
21671179824139578,Mercedes-Benz,GL,BGN,68888,198888,2015,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21671179824139578&slink=s2mnuf,2023-04-17
21680877171850952,Mercedes-Benz,GL,BGN,0,208000,2014,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21680877171850952&slink=s2mnuf,2023-04-17
21670833586030948,Mercedes-Benz,GL,BGN,35500,195450,2011,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21670833586030948&slink=s2mnuf,2023-04-17
11674047367270892,Mercedes-Benz,GLA,BGN,37600,174600,2018,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11674047367270892&slink=s2mnuf,2023-04-17
21679830785282437,Mercedes-Benz,GLA,BGN,0,244000,2015,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21679830785282437&slink=s2mnuf,2023-04-17
21679499255841746,Mercedes-Benz,GLE,BGN,85000,156000,2018,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21679499255841746&slink=s2mnuf,2023-04-17
21675435201461754,Mercedes-Benz,GLK,BGN,18999,206237,2009,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21675435201461754&slink=s2mnuf,2023-04-17
21677506690192842,Mercedes-Benz,GLK,BGN,25499,197300,2010,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21677506690192842&slink=s2mnuf,2023-04-17
21679387284379812,Mercedes-Benz,ML,BGN,25600,200000,2011,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21679387284379812&slink=s2mnuf,2023-04-17
21673529265864857,Mercedes-Benz,ML,BGN,43999,190000,2014,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21673529265864857&slink=s2mnuf,2023-04-17
21676831205942435,Mercedes-Benz,ML,BGN,43999,171000,2014,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21676831205942435&slink=s2mnuf,2023-04-17
21676712755670302,Mercedes-Benz,ML,BGN,48777,178442,2014,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21676712755670302&slink=s2mnuf,2023-04-17
21680868720903371,Mercedes-Benz,ML,BGN,50700,174396,2013,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21680868720903371&slink=s2mnuf,2023-04-17
21680868720903371,Mercedes-Benz,ML,BGN,50700,174396,2013,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21680868720903371&slink=s2mnuf,2023-04-17
21668715619082649,Mercedes-Benz,ML,BGN,58888,178000,2012,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21668715619082649&slink=s2mnuf,2023-04-17
21668661286927216,Mercedes-Benz,ML,BGN,62888,158000,2013,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21668661286927216&slink=s2mnuf,2023-04-17
21668716252764730,Mercedes-Benz,ML,BGN,61888,98000,2013,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21668716252764730&slink=s2mnuf,2023-04-17
11671832706140420,Mercedes-Benz,S,BGN,24999,218300,2008,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11671832706140420&slink=s2mnuf,2023-04-17
11680166764730136,Mercedes-Benz,S,BGN,35999,245000,2013,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11680166764730136&slink=s2mnuf,2023-04-17
11671815268782263,Mercedes-Benz,S,BGN,61900,264000,2014,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11671815268782263&slink=s2mnuf,2023-04-17
11664825759720673,Mercedes-Benz,S,BGN,99888,239000,2017,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11664825759720673&slink=s2mnuf,2023-04-17
11678281369506330,Mercedes-Benz,S,BGN,29999,308000,2010,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11678281369506330&slink=s2mnuf,2023-04-17
11677709102070613,Mercedes-Benz,S,BGN,17000,199000,2013,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11677709102070613&slink=s2mnuf,2023-04-17
21673091177975294,Mini,Countryman,BGN,17500,205000,2012,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21673091177975294&slink=s2mnuf,2023-04-17
11521544220620108,Mitsubishi,Eclipse,BGN,13999,83000,2007,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11521544220620108&slink=s2mnuf,2023-04-17
11679088300827317,Mitsubishi,Lancer,BGN,0,248000,2009,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11679088300827317&slink=s2mnuf,2023-04-17
21678534599427682,Mitsubishi,Outlander,BGN,49999,34000,2020,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21678534599427682&slink=s2mnuf,2023-04-17
11680457575158767,Nissan,350z,BGN,26000,110000,2004,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11680457575158767&slink=s2mnuf,2023-04-17
11680936879974833,Nissan,Almera,BGN,2200,227487,2003,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11680936879974833&slink=s2mnuf,2023-04-17
11666717991613092,Nissan,Cube,BGN,11600,166000,2010,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11666717991613092&slink=s2mnuf,2023-04-17
21676441772719825,Nissan,Juke,BGN,14989,150072,2012,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21676441772719825&slink=s2mnuf,2023-04-17
21641479627301855,Nissan,Navara,BGN,93500,10,2021,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21641479627301855&slink=s2mnuf,2023-04-17
21673457563615648,Nissan,Patrol,BGN,0,204000,2003,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21673457563615648&slink=s2mnuf,2023-04-17
21667733227092737,Nissan,Qashqai,BGN,14900,199545,2010,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21667733227092737&slink=s2mnuf,2023-04-17
21667733227092737,Nissan,Qashqai,BGN,14900,199545,2010,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21667733227092737&slink=s2mnuf,2023-04-17
21675361270787253,Nissan,Qashqai,BGN,15850,186000,2012,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21675361270787253&slink=s2mnuf,2023-04-17
21679895968527447,Nissan,Qashqai,BGN,15900,183000,2011,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21679895968527447&slink=s2mnuf,2023-04-17
11674121075358050,Nissan,Qashqai,BGN,15995,150571,2012,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11674121075358050&slink=s2mnuf,2023-04-17
21679396916505137,Nissan,Qashqai,BGN,32990,102647,2017,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21679396916505137&slink=s2mnuf,2023-04-17
21679327147074123,Nissan,Qashqai,BGN,41900,40597,2020,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21679327147074123&slink=s2mnuf,2023-04-17
21681196949611692,Nissan,Qashqai,BGN,0,134000,2012,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21681196949611692&slink=s2mnuf,2023-04-17
21680867676598164,Nissan,X-trail,BGN,37900,36000,2017,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21680867676598164&slink=s2mnuf,2023-04-17
21680181143470799,Opel,Antara,BGN,10999,208000,2010,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21680181143470799&slink=s2mnuf,2023-04-17
21678349594981620,Opel,Antara,BGN,17599,93000,2012,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21678349594981620&slink=s2mnuf,2023-04-17
11677317521288462,Opel,Astra,BGN,5500,165000,2005,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11677317521288462&slink=s2mnuf,2023-04-17
11671890581443300,Opel,Astra,BGN,5699,156500,2006,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11671890581443300&slink=s2mnuf,2023-04-17
11680354153550987,Opel,Astra,BGN,7000,230000,2008,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11680354153550987&slink=s2mnuf,2023-04-17
11676740351315333,Opel,Astra,BGN,8900,170000,2012,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11676740351315333&slink=s2mnuf,2023-04-17
11673625230246814,Opel,Astra,BGN,9900,187700,2010,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11673625230246814&slink=s2mnuf,2023-04-17
11672231567277664,Opel,Astra,BGN,14600,186795,2014,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11672231567277664&slink=s2mnuf,2023-04-17
11661950433573171,Opel,Astra,BGN,15900,156202,2017,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11661950433573171&slink=s2mnuf,2023-04-17
11666272051383182,Opel,Astra,BGN,21990,84705,2019,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11666272051383182&slink=s2mnuf,2023-04-17
11662119185776789,Opel,Astra,BGN,21990,84705,2019,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11662119185776789&slink=s2mnuf,2023-04-17
11674580892997061,Opel,Astra,BGN,0,167951,2006,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11674580892997061&slink=s2mnuf,2023-04-17
11676468668500657,Opel,Combo,BGN,13999,162591,2012,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11676468668500657&slink=s2mnuf,2023-04-17
11676468668500657,Opel,Combo,BGN,13999,162591,2012,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11676468668500657&slink=s2mnuf,2023-04-17
11677594972955683,Opel,Corsa,BGN,2777,213541,2003,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11677594972955683&slink=s2mnuf,2023-04-17
11680968254822917,Opel,Corsa,BGN,14100,92157,2015,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11680968254822917&slink=s2mnuf,2023-04-17
11679992246801574,Opel,Corsa,BGN,15900,96000,2018,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11679992246801574&slink=s2mnuf,2023-04-17
11677245232245175,Opel,Corsa,BGN,18300,21180,2017,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11677245232245175&slink=s2mnuf,2023-04-17
11680329308729280,Opel,Corsa,BGN,0,182291,2008,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11680329308729280&slink=s2mnuf,2023-04-17
21676836422809664,Opel,Grandland,BGN,16500,24000,2021,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21676836422809664&slink=s2mnuf,2023-04-17
11678405263731445,Opel,Meriva,BGN,9690,104000,2011,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11678405263731445&slink=s2mnuf,2023-04-17
11677513019965642,Opel,Meriva,BGN,11800,118000,2011,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11677513019965642&slink=s2mnuf,2023-04-17
11680798742881707,Opel,Zafira,BGN,12800,186543,2013,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11680798742881707&slink=s2mnuf,2023-04-17
11680788831116107,Opel,Zafira,BGN,14500,191000,2015,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11680788831116107&slink=s2mnuf,2023-04-17
11679940216712648,Opel,Zafira,BGN,25000,265000,2020,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11679940216712648&slink=s2mnuf,2023-04-17
11668934610763742,Opel,Zafira,BGN,0,147993,2012,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11668934610763742&slink=s2mnuf,2023-04-17
11676020562926508,Peugeot,108,BGN,14999,114175,2018,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11676020562926508&slink=s2mnuf,2023-04-17
11677661202197088,Peugeot,2008,BGN,28800,64065,2018,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11677661202197088&slink=s2mnuf,2023-04-17
11676453023904162,Peugeot,2008,BGN,28888,69000,2018,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11676453023904162&slink=s2mnuf,2023-04-17
11677943733599165,Peugeot,207,BGN,5499,202000,2008,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11677943733599165&slink=s2mnuf,2023-04-17
11509546415043417,Peugeot,207,BGN,6900,176000,2008,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11509546415043417&slink=s2mnuf,2023-04-17
11679343109359995,Peugeot,3008,BGN,0,164679,2017,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11679343109359995&slink=s2mnuf,2023-04-17
11674903054193075,Peugeot,301,BGN,20900,118611,2018,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11674903054193075&slink=s2mnuf,2023-04-17
11674903553387542,Peugeot,301,BGN,20900,114284,2019,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11674903553387542&slink=s2mnuf,2023-04-17
11674903553387542,Peugeot,301,BGN,20900,114284,2019,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11674903553387542&slink=s2mnuf,2023-04-17
11676919918896879,Peugeot,308,BGN,6999,147558,2008,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11676919918896879&slink=s2mnuf,2023-04-17
11680799834419345,Peugeot,308,BGN,7666,197865,2008,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11680799834419345&slink=s2mnuf,2023-04-17
11679473797649529,Peugeot,308,BGN,25999,146306,2019,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11679473797649529&slink=s2mnuf,2023-04-17
11656155038211956,Peugeot,308,BGN,0,170000,2013,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11656155038211956&slink=s2mnuf,2023-04-17
11667116628702512,Peugeot,5008,BGN,15900,82634,2012,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11667116628702512&slink=s2mnuf,2023-04-17
11680093855916965,Peugeot,5008,BGN,43700,168999,2017,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11680093855916965&slink=s2mnuf,2023-04-17
11674584830120203,Peugeot,5008,BGN,66900,67000,2019,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11674584830120203&slink=s2mnuf,2023-04-17
11664658276806095,Peugeot,508,BGN,18500,183000,2014,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11664658276806095&slink=s2mnuf,2023-04-17
11671193947360685,Peugeot,508,BGN,36555,98777,2020,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11671193947360685&slink=s2mnuf,2023-04-17
11679486973938020,Peugeot,508,BGN,68500,6122,2022,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11679486973938020&slink=s2mnuf,2023-04-17
11679656947246788,Peugeot,Partner,BGN,26900,41374,2019,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11679656947246788&slink=s2mnuf,2023-04-17
21676754017046480,Porsche,Cayenne,BGN,41999,182000,2013,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21676754017046480&slink=s2mnuf,2023-04-17
21673285980505657,Porsche,Cayenne,BGN,41999,217300,2011,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21673285980505657&slink=s2mnuf,2023-04-17
21677774911425458,Porsche,Cayenne,BGN,44888,158800,2012,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21677774911425458&slink=s2mnuf,2023-04-17
21675353751463735,Porsche,Cayenne,BGN,95000,92000,2016,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21675353751463735&slink=s2mnuf,2023-04-17
11522839337623787,Renault,Clio,BGN,5600,101000,2008,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11522839337623787&slink=s2mnuf,2023-04-17
